Year,Education Level,Average Number of Children
2000,未受过正式教育,3.03
2000,小学,2.66
2000,初中,2.29
2000,高中,1.79
2000,大专,1.41
2000,本科及以上,1.13
2001,未受过正式教育,3.13
2001,小学,2.66
2001,初中,2.28
2001,高中,1.79
2001,大专,1.38
2001,本科及以上,0.89
2002,未受过正式教育,3.03
2002,小学,2.78
2002,初中,2.32
2002,高中,1.9
2002,大专,1.34
2002,本科及以上,1.01
2003,未受过正式教育,3.03
2003,小学,2.64
2003,初中,2.51
2003,高中,1.88
2003,大专,1.2
2003,本科及以上,1.05
2004,未受过正式教育,2.87
2004,小学,2.71
2004,初中,2.26
2004,高中,1.9
2004,大专,1.39
2004,本科及以上,0.93
2005,未受过正式教育,3.03
2005,小学,2.63
2005,初中,2.27
2005,高中,1.82
2005,大专,1.39
2005,本科及以上,1.0
2006,未受过正式教育,2.93
2006,小学,2.72
2006,初中,2.27
2006,高中,1.63
2006,大专,1.33
2006,本科及以上,0.93
2007,未受过正式教育,3.11
2007,小学,2.52
2007,初中,2.16
2007,高中,1.88
2007,大专,1.51
2007,本科及以上,0.96
2008,未受过正式教育,2.98
2008,小学,2.71
2008,初中,2.35
2008,高中,1.67
2008,大专,1.55
2008,本科及以上,0.93
2009,未受过正式教育,3.03
2009,小学,2.57
2009,初中,2.3
2009,高中,1.82
2009,大专,1.4
2009,本科及以上,0.82
2010,未受过正式教育,3.03
2010,小学,2.74
2010,初中,2.09
2010,高中,1.73
2010,大专,1.51
2010,本科及以上,1.06
2011,未受过正式教育,2.72
2011,小学,2.36
2011,初中,2.05
2011,高中,1.7
2011,大专,1.38
2011,本科及以上,0.74
2012,未受过正式教育,2.53
2012,小学,2.24
2012,初中,1.89
2012,高中,1.48
2012,大专,1.31
2012,本科及以上,0.9
2013,未受过正式教育,2.22
2013,小学,1.99
2013,初中,1.83
2013,高中,1.33
2013,大专,1.01
2013,本科及以上,0.7
2014,未受过正式教育,2.4
2014,小学,1.89
2014,初中,1.68
2014,高中,1.17
2014,大专,0.94
2014,本科及以上,0.79
2015,未受过正式教育,2.05
2015,小学,1.67
2015,初中,1.29
2015,高中,1.17
2015,大专,0.84
2015,本科及以上,0.51
2016,未受过正式教育,2.02
2016,小学,1.59
2016,初中,1.41
2016,高中,1.27
2016,大专,0.85
2016,本科及以上,0.62
2017,未受过正式教育,2.05
2017,小学,1.76
2017,初中,1.43
2017,高中,1.11
2017,大专,0.96
2017,本科及以上,0.4
2018,未受过正式教育,1.88
2018,小学,1.62
2018,初中,1.23
2018,高中,1.06
2018,大专,0.83
2018,本科及以上,0.42
2019,未受过正式教育,1.96
2019,小学,1.75
2019,初中,1.33
2019,高中,1.19
2019,大专,0.77
2019,本科及以上,0.57
2020,未受过正式教育,2.11
2020,小学,1.61
2020,初中,1.35
2020,高中,1.2
2020,大专,0.68
2020,本科及以上,0.42
2021,未受过正式教育,1.83
2021,小学,1.74
2021,初中,1.31
2021,高中,1.17
2021,大专,0.94
2021,本科及以上,0.52
2022,未受过正式教育,1.8
2022,小学,1.75
2022,初中,1.6
2022,高中,1.13
2022,大专,0.87
2022,本科及以上,0.55
2023,未受过正式教育,1.87
2023,小学,1.6
2023,初中,1.59
2023,高中,1.07
2023,大专,0.87
2023,本科及以上,0.58
