region,bachelor,uneducated,primary,middle,high,professional
上海市,21.79,6.24,40.05,17.52,12.15,2.26
北京市,17.21,3.2,1.13,37.92,17.33,23.21
广东省,14.06,0.31,52.36,26.7,3.57,3.0
天津市,8.53,8.35,14.95,30.66,23.31,14.19
江苏省,8.42,34.57,5.49,12.62,16.67,22.24
浙江省,8.08,41.24,5.97,19.36,24.07,1.28
福建省,8.03,11.42,2.28,0.82,36.3,41.15
山东省,7.85,39.54,8.69,2.46,27.58,13.88
辽宁省,7.81,3.38,17.76,0.91,62.36,7.78
重庆市,7.67,31.44,10.81,21.25,22.9,5.92
四川省,7.36,29.54,12.62,23.72,19.05,7.71
湖北省,6.89,71.93,2.61,6.15,1.31,11.1
湖南省,6.72,13.73,8.83,49.22,12.31,9.2
河北省,6.63,10.49,2.04,21.72,1.04,58.09
河南省,6.61,29.88,4.47,0.11,34.13,24.79
黑龙江省,6.54,35.63,40.26,2.1,12.11,3.36
内蒙古自治区,6.41,48.91,24.01,9.88,1.62,9.16
山西省,6.41,6.65,22.1,17.15,36.88,10.8
安徽省,6.31,2.34,22.93,26.25,15.12,27.05
江西省,6.2,30.15,32.75,24.7,1.14,5.06
广西壮族自治区,5.99,0.67,21.08,7.86,14.8,49.61
陕西省,5.61,10.56,19.45,51.87,9.57,2.95
云南省,5.49,5.55,2.85,43.06,26.77,16.28
贵州省,5.47,28.14,22.33,2.83,30.6,10.63
甘肃省,5.17,33.45,45.98,7.77,2.37,5.25
青海省,5.13,10.67,32.63,37.75,0.13,13.69
西藏自治区,4.97,12.24,5.69,2.89,9.33,64.87
宁夏回族自治区,4.8,5.85,10.96,18.19,6.77,53.44
新疆维吾尔自治区,4.73,63.13,5.58,13.23,6.88,6.45
海南省,4.53,1.75,43.67,32.43,2.45,15.17
台湾省,4.46,29.5,3.38,1.93,8.3,52.42
